-4.681647340827119197e-01,2.037115131305079485e-01,5.460488953715636473e-01
-8.575974835522158779e-01,-1.133456282949517613e-01,-2.013433347193831213e-02
-5.162467959460813605e-01,5.830755232616477990e-01,-4.582218696379948275e-01
-4.762422251622395741e-01,-3.626939968295124495e-02,3.018719853328263869e-01
1.037511247693623101e-01,-5.656292716828127398e-01,6.209824697119298298e-02
1.311849022655004804e+00,1.967843645777384576e-01,-6.762206691621069909e-02
-1.089053765045263189e+00,2.097165180634662784e-01,-2.499015450956860451e-01
-5.110923208839084353e-01,-2.683151862060690340e-01,-4.289826277974468499e-02
-8.861807370297614117e-01,3.081200849917482554e-01,-8.571840244023999633e-02
-8.565664459488744331e-01,-2.557233982564486863e-01,6.285918238176922690e-02
-3.405116130570302602e-01,1.981778554832892558e-01,1.828269132533903718e-01
-6.030225570963271275e-01,-3.325656922175806440e-01,3.242315723174386821e-02
-8.846502618864818812e-01,-1.120218017073484756e-01,3.546387268493916833e-02
2.100478382107174025e-01,-4.597906432181425584e-01,-1.148129583376099883e-01
7.443432602226439654e-01,4.716950615552731318e-01,-2.026278227414174127e-01
-7.731312489714287084e-01,-2.296061360032657442e-02,2.062099425220194904e-01
6.021096831386744119e-01,1.635435689205273768e-01,-2.714254682772080929e-01
1.767930992011767233e-01,-4.538510724378960748e-01,-9.233861065456765160e-02
-7.852485850354024022e-01,3.843012176998927831e-01,3.277090408613880790e-01
2.100174986656393183e-01,-2.867180612669337214e-01,1.066461349811186846e-03
6.525207206465116760e-01,2.633947448535641223e-01,-5.747939490816363073e-02
1.144459232598098009e+00,2.354870338190765688e-01,5.569098877133254674e-03
-3.163341719782302164e-01,8.706147202084096870e-01,-4.305906475039426029e-01
-3.374397819913572266e-02,-2.961962170995908195e-01,-1.885456033028142242e-01
-7.727643182677684797e-01,-1.145377545293689570e-01,-1.963172183322725028e-01
-9.397376388702758376e-01,3.631167523951195353e-02,2.152083433932160395e-01
-5.313130711018886343e-01,-2.655698379584773283e-01,1.535590452200286116e-01
-9.217007414943380050e-01,-9.783055428727543967e-02,-5.536441934117335845e-02
8.254456643961141094e-01,1.713164844424813482e-01,-1.216799696937903297e-01
8.555665131916954103e-01,2.961414722550891887e-01,-1.500752445725835327e-01
-5.901945207200717247e-01,-4.647329623899875695e-01,-9.615782966628928785e-02
7.775885518561562737e-01,-5.696092273371706760e-01,-1.127577901161610219e-01
1.315571607383548169e+00,1.909106196592962323e-01,-1.024357227928954089e-01
-4.362956917779141630e-01,7.563141281532952398e-01,-3.541234469257070194e-01
-8.591848182404321355e-01,-8.186621537293864437e-02,-3.534005447673631561e-01
4.144475672867055649e-01,3.619053239573663538e-02,1.711522776649873623e-01
7.341966740351473231e-01,-2.448538862702174523e-01,-5.879382567487673183e-02
-8.203771553005025918e-01,-1.100797624210498038e-01,3.494379775032714353e-01
-8.878963779550791413e-01,1.612060105102638627e-02,1.523965661745167455e-01
-1.116012696620454436e+00,-2.347354164113459648e-03,-2.920969688919800022e-01
-5.376258568275916749e-01,-1.103797145858100848e-01,-9.017362905244352689e-03
-8.810188380458138235e-01,8.059859271033300784e-03,2.624710595293522908e-01
1.293197339085919717e+00,4.205015340530730839e-02,7.207946442320153912e-02
-7.846667722489699681e-01,-4.509988648079690104e-02,1.416947098332816957e-01
8.199426314259649073e-01,7.853955179978566736e-01,-2.747626676906936849e-01
1.331087403097500399e+00,4.398227477030788868e-02,2.581431597974082059e-01
1.273267963374541623e+00,1.734491700077855636e-01,-1.624580081971028489e-01
-8.982221052699775887e-01,-1.187575110687907332e-01,3.347027471721005787e-01
5.778908799599156154e-01,-3.894214414916749578e-01,9.962113294633737418e-03
1.565696817763953808e-01,3.943949583591734726e-02,-2.948482176691826773e-01
1.461878529454244235e+00,1.487788462401759271e-01,6.773924827849354957e-02
1.049136191811083529e+00,1.632925454087503780e-01,-1.977818902476835283e-01
-6.265437622598249989e-01,-5.131112088958462297e-02,-1.238154608644167348e-01
-3.050740795172978137e-01,-2.378344871906664382e-01,-8.103921523474964805e-02
2.688539316669177892e-01,-2.996837988397360042e-01,4.490541248947858832e-02
-8.983693601444791010e-01,2.824613445767267250e-01,1.218798894593890796e-04
-1.236378891275266012e-01,-5.466223696894964013e-01,-6.448540184855621263e-03
-4.766757606010829096e-01,-2.289535688534925228e-01,-1.866339715778243258e-01
1.399342865994526841e+00,1.262221406912004684e-01,1.809768450745648516e-01
-4.013489180088263275e-01,-1.408070878224066680e-01,1.617575290100133345e-01
1.642823521622306382e-01,-4.420815942583697922e-01,-1.153163759880763140e-01
1.125303971266079950e+00,-3.616426660270280480e-01,3.966203083027877718e-02
-7.653588666780709593e-01,-1.656201571352299284e-01,7.749636553128205763e-02
1.270261455536725537e+00,5.393162142896078259e-02,1.166807524051309414e-01
1.110857126890963942e+00,7.667670063560234894e-03,-1.936983563267113129e-01
-8.048576357692036609e-01,-1.221821574074274108e-01,1.615790855909916834e-01
-8.303897133079461979e-01,-1.378466963348850549e-01,2.778885159351678902e-01
-1.142629259770274075e+00,1.937742969029153661e-01,-3.365083598312273439e-01
5.303299447395686261e-01,4.715394687412519659e-01,1.118243005235429188e-01
1.285262921349678011e+00,2.440656527173080959e-01,-5.656651999502967931e-02
-1.204469702934958031e+00,1.277420428057583490e-01,-1.905224201858566335e-01
1.034021679859620235e+00,-4.593906980137771878e-01,-4.614584076939129420e-02
-1.243040005977712914e+00,3.687838670210938918e-01,-3.421313773463953711e-01
-5.061925774971064440e-01,-2.209338583926804267e-01,-1.362377205384254775e-01
-4.754417811145035255e-01,2.212843714051584421e-01,2.984648551692078433e-01
-5.123054104920886642e-01,-1.658045887617251926e-02,-2.158113049619761747e-01
-9.682134864145921505e-01,-4.020873989235768109e-02,4.829746689306569501e-02
-9.633271921225025070e-01,-9.989729188308410501e-02,3.048885429517430440e-02
4.593361738317531806e-01,-3.987200688094924561e-01,-1.013380823778365150e-02
-7.335221807934877436e-01,-1.308721827796153481e-01,5.226646107701287541e-02
1.358194445774519865e+00,1.259913294267414885e-01,-1.651957944937852002e-02
8.964205239183223872e-01,2.662429893654286173e-01,1.508301332895563285e-01
-3.374397819913572266e-02,-2.961962170995908195e-01,-1.885456033028142242e-01
7.192616071898472185e-01,3.095494383652315218e-01,-2.436183179518855713e-01
1.266460057824746466e+00,-3.825407113257514036e-01,-4.665224038157128605e-02
6.276984932004403550e-01,1.266878233271385434e-01,5.197307182966653949e-03
7.227100274967022120e-01,-1.786743739544416065e-01,-5.466405268322395428e-02
-1.392444571767847528e+00,4.288707557417908989e-01,-4.094389884068370122e-01
6.550542901788422023e-01,1.104697083271453661e-01,2.863155997763849187e-02
7.701398313326122125e-01,2.344676079163250937e-01,2.963493223953482265e-03
-9.065625938676125095e-01,-6.920289439844205803e-02,1.975488407330746876e-01
-8.805136931224460950e-01,-1.352370615202961798e-03,2.256961923515417301e-01
-1.084662033762392674e+00,3.688893986951026771e-01,-2.488369858660803846e-01
-8.230404441224168366e-01,-1.044198543126858419e-01,9.678589338622595184e-02
-1.014931466476780564e+00,-1.696850646347292926e-03,9.629784172932676078e-02
-4.169123710251011472e-01,1.717784039638718119e-01,1.432311980985761513e-01
-4.385619920191004967e-02,-3.686037158397670876e-01,2.972631991177282496e-02
1.068825868695947756e+00,-6.514964261669203838e-02,1.389675463347328499e-01
5.779844630560604379e-01,6.524250398725974787e-01,-4.137947216947525098e-01
9.381512824457910460e-01,-5.477022553439910846e-01,-1.325118764894912815e-01
-3.646511470968577528e-01,1.857449486440087422e-02,-1.364483946792431346e-01
-1.323097584199066201e+00,4.254310739974271893e-01,1.725148361395866525e-01
-6.620879184193659839e-01,2.907519713342752166e-01,1.983314655092834888e-01
2.477830726575691311e-01,3.430763912760045886e-01,-3.694779880557729212e-01
1.071869725310368171e+00,-4.656745727486436871e-03,-8.317057421805190698e-02
-1.429201073090773377e-01,1.820788928291413311e-01,-1.987561332840951950e-03
9.601188107989976350e-01,-2.434784310089699311e-03,5.355880864675779257e-02
-1.022248056833947150e+00,-8.182817334735931203e-02,-3.146826525254022844e-01
-9.261435245938877125e-01,1.757643073359560493e-01,1.242119505590868478e-01
9.684327731470373513e-01,-5.053811894314063080e-01,-1.317737403787075656e-01
-7.944348649113942562e-01,-2.010463548518262311e-01,6.618345637358025169e-02
-7.179910404574811611e-02,5.270058401796877401e-02,-2.825985207553201595e-01
1.402092093057062172e+00,1.199464367636638024e-01,1.861157691237000089e-01
-4.984651523847975496e-01,2.079580867692030766e-01,6.668843490660968099e-02
9.545075176867601208e-01,3.808450470832238088e-01,-1.801200620059869029e-01
-9.673314704882827186e-01,-6.939054555513109526e-03,2.482986552278385328e-01
9.032029652179511814e-01,-5.368603866803186575e-01,-1.293092530677467378e-01
1.215657867370674161e+00,-2.616514939910773996e-01,6.509535546720397747e-02
4.046937765269433274e-01,7.338163730368960636e-01,1.795172453705322080e-01
1.464042495713148151e+00,3.762873891252531688e-01,-1.998412024496108719e-01
-5.272350962442453604e-01,2.900430646198386420e-01,1.058287293359913284e-01
1.273109471029860940e+00,2.383479597734290689e-01,2.141206164959091884e-02
-6.191632247977422177e-01,-1.997740238799002310e-01,8.313944811145423941e-02
1.095676332507187434e+00,2.762048980589135866e-02,2.707408019421878032e-01
1.354215669545973055e+00,2.113208727286509658e-01,-9.465719974341886556e-02
-8.140722642993364344e-01,-1.678702472660031086e-01,-2.229367641090970187e-01
-6.065695624977885947e-01,-3.056486298343497054e-01,-9.205988910996373842e-02
4.694862090976441027e-01,5.867024548404641271e-01,-2.469603060846483622e-01
8.209615372551660739e-01,2.048893941839159683e-01,-9.462022880955733850e-02
1.039632126205482843e+00,1.464997355082438835e-01,-1.051485449236834180e-01
-7.004012631641771680e-01,-3.452508270863756112e-01,6.014544278360849094e-02
-5.822993011628124771e-01,-2.683216939452691130e-01,7.338809730123518893e-02
-7.586829776190892050e-01,-1.639676101777617634e-01,2.338951537462692354e-01
8.827577845766908515e-01,-4.984524029504122655e-01,-5.711205834824797933e-02
1.395460732783006197e+00,1.050717855580140109e-01,1.823976196069334865e-01
3.886005571303665640e-01,1.647356594188445489e-01,3.244070479713290767e-01
-2.563545652874150149e-01,-1.715127159285798064e-01,4.667701871895967025e-02
1.210258820971663152e+00,1.174276028116456316e-01,1.308918078773842197e-01
-1.490889787720920179e+00,4.717435017966007949e-01,-3.421310063817672442e-01
-4.353050160175195304e-01,-4.122869717334755602e-01,-1.466345912859010892e-01
9.599005722941267305e-01,1.202452482299410097e-01,-1.141687564532929862e-02
-1.230061941903527245e+00,2.944037643752635547e-01,-3.688686760833230771e-01
1.383368957971874647e+00,1.787629256319556714e-01,1.116015720178294285e-01
-1.338269834937871883e+00,1.714945678227139392e-01,-3.571586388581750593e-01
7.269651061143882487e-01,3.421437389056372069e-01,9.632557180556837462e-02
1.323833350086688565e+00,1.661325010346899056e-01,1.908249543617205612e-01
9.261303935754711114e-01,3.481826054424397854e-01,-7.519342535728898436e-02
4.875743904849975940e-02,-1.030463377432093708e-01,-1.035919686989079588e-02
5.703214954363354794e-01,3.929655318840318823e-01,-3.433262135432180867e-02
7.774161050321079514e-02,-4.443519894426445904e-01,-4.211254208335249438e-01
5.818758072682819193e-01,-3.195934274951271470e-01,2.821499341243666886e-03
4.042833664684006290e-01,4.664363555755429713e-01,1.409654007015599397e-01
-1.341389227405277662e+00,1.511408724898630762e-01,-3.644160627303505984e-01
-7.542557952300340540e-01,1.392044800677006422e-01,4.199207380001860890e-01
-3.374397819913572266e-02,-2.961962170995908195e-01,-1.885456033028142242e-01
5.960766592272436631e-02,-3.497902281408766245e-01,1.206262288974726815e-01
9.327129742900489573e-01,-4.128494259747604311e-01,-3.439695734756179069e-01
1.110373010502831548e+00,1.753791102372427579e-01,-7.669218168656317947e-02
1.899142555438885216e-01,1.419172495183504135e-01,3.371170434558148910e-01
-5.968915514759940422e-01,-1.087671055797438807e-01,1.434181752183169567e-01
-4.065563669690938076e-01,-2.395691587040127135e-01,-1.048702611889187480e-01
5.653871767345809429e-01,4.074232772438716732e-01,2.632017776028440026e-04
-7.186211714843027121e-01,-2.364110721606722809e-01,8.310062276638355283e-02
5.167560462766617180e-01,2.460935035586126751e-01,6.104474296074601652e-02
-3.029643337574220996e-01,-1.029988729532711478e-01,3.066597764870447954e-02
-1.043194989874191458e+00,-6.062786618184687337e-02,3.756807431787391738e-01
7.961842468624673597e-01,-5.129919683046757495e-01,-3.951947176029999703e-02
4.149774835050338839e-01,8.365458561261515658e-02,-1.132970341405181713e-01
1.016646420534193851e+00,-1.204559769857021789e-01,1.191351791208213051e-01
-2.279567785549802689e-02,-5.297329352333469688e-01,-9.063634941358765518e-02
-3.374397819913572266e-02,-2.961962170995908195e-01,-1.885456033028142242e-01
-3.451135913550832934e-01,-5.096883407772169194e-01,-1.135666658260989781e-01
-4.961556128287187284e-01,-5.256632592386449865e-01,-1.732341404812792751e-01
-2.739335897619605831e-01,-4.778733095587218149e-01,-1.590726764365839041e-01
5.267699631102534807e-01,-1.733984311885023999e-01,5.095732229080086190e-02
-1.424231003385563632e+00,2.012592419324169268e-01,-3.450059931918621481e-01
3.521040751671440372e-01,1.566950574013776243e-01,-2.116032769952952697e-01
5.906364998044604242e-01,3.753230343321002915e-01,5.069712505246133649e-03
-6.122014182332852217e-01,-7.913658891927460859e-02,-1.016570009415268400e-01
4.525093013914693318e-01,-2.211049522944154855e-01,8.850359157296847079e-02
6.394840112635825635e-01,2.705571620084500362e-01,1.281172787520845069e-01
8.061332561045896350e-01,-2.138877004376937285e-01,-5.211226417452680809e-02
9.124093952783640660e-01,2.502423655752424314e-01,-1.749092376942755211e-01
-1.292606966017384007e+00,2.119822613071411788e-01,-7.948277788597951643e-02
-1.270310955816997156e+00,2.391362189888593393e-01,1.620092651382838353e-02
-6.186399144137857409e-01,-3.197593441854121865e-01,-1.360603381849310178e-01
-6.132750721788569059e-01,-2.129447867295826691e-01,2.216132711044788844e-02
8.526217191489303682e-01,-4.182514422670967069e-01,2.717282854726887908e-03
-4.993435090138025889e-01,4.889979486595779079e-01,-4.621341610828471613e-01
8.472870388430318034e-01,2.647525145671224545e-01,-6.161865523791586891e-02
-1.117164879597354554e+00,-5.089675073345696632e-02,-2.199123345894853868e-03
1.010816991973048640e-01,3.412322576152460041e-01,-2.654168702212107989e-01
-8.154233171609875930e-01,-1.792144208928957150e-02,1.590664242759105007e-01
-1.496689378463482933e+00,2.111055505893281725e-01,-3.649470854760487049e-01
7.947369152316849927e-01,1.116219919387375914e-01,9.597493061591244601e-03
1.290041913864165668e+00,2.274795588260068030e-02,-2.196943704750310353e-02
5.332695112777557922e-01,2.564238783854242421e-01,1.862083021951979334e-01
-8.339538410588884787e-01,3.095229724967869522e-01,2.750096339362183562e-01
1.089203890457418389e+00,1.919578462518958251e-01,-4.791892336220388710e-02
5.341406200881493316e-02,-3.327008493317905602e-01,-6.135200187222869528e-02
-9.953034756442088460e-01,5.168360453222933248e-01,3.428764354741312137e-01
1.281585641106397500e+00,-4.091257849763186849e-01,-3.226691179093328921e-01
1.313422884214954678e+00,1.529983806033250737e-01,5.050906773132628896e-02
3.910021311465816107e-01,6.489472404239868264e-02,1.861852404569472319e-01
-6.920361079761689904e-01,-1.991474914108229410e-01,6.651415729443040104e-02
-1.053377107614602126e+00,2.122992634973360215e-01,1.942502879692998563e-01
-7.788006305576067323e-01,1.959708256095228640e-01,3.466664618492554806e-01
-2.678523727393389842e-01,-4.839560856068964023e-01,-1.687728747797112294e-01
-7.179910404574811611e-02,5.270058401796877401e-02,-2.825985207553201595e-01
-6.105292331323683985e-01,2.879396029704280480e-03,1.836094239788608751e-01
1.262121147667156995e+00,2.395511980942069963e-01,6.288391278068813928e-02
-7.765904459680194050e-01,-1.295583994715698295e-01,-2.404764160335914336e-01
9.303650207098674851e-01,3.275889524430802835e-01,-3.055575566899134121e-01
-1.191732517247078960e+00,2.967834431122277628e-01,7.977570630820683684e-02
9.966071380165142379e-01,1.123196533970049205e-01,-4.902296050572263475e-02
6.598792324676705512e-01,4.793485861248633628e-01,4.872222792222721116e-02
1.267285935698269916e-01,-3.156949748206151485e-01,1.879462457998976044e-02
1.003360714164611256e+00,2.761650390452534132e-01,3.279893657786361882e-02
-6.298260596673249667e-01,5.739929183213530323e-02,1.652338395891595202e-01
-3.894018987490900918e-01,-1.006377434935340313e-02,5.552863392178324364e-01
1.402123708633662980e-01,-1.610744612015551358e-01,-1.896842588735553892e-01
-8.364096504437406043e-01,2.588500254053551219e-01,4.768384511079920562e-01
1.732101266775908088e-01,-5.675418048484356243e-02,-3.930112075527565250e-04
3.210546624485027256e-01,5.939744587365574091e-01,1.632010904064403189e-01
1.025804372862922254e+00,2.591034026270180313e-01,3.473884516304161924e-02
5.977045041560731242e-01,5.398568162406974791e-01,8.986934528319592830e-02
-8.020297795327213652e-01,-2.071835599770218139e-01,-1.863381282034209246e-02
-3.887846407135278071e-01,2.089131653705153177e-02,-2.816055878857787742e-01
5.335280203488625972e-01,4.956626389358907703e-02,-1.132817496071121671e-01
-9.263931039293809011e-01,-9.677425599655728461e-02,-1.099735544216278865e-01
7.646926087034118247e-01,2.258454798688455945e-01,8.272261328752952836e-02
-9.231826819253603489e-01,2.522574353632173194e-01,2.784466351289431318e-01
-4.725656296339814100e-01,-1.079936716226520960e-01,1.199806496927025429e-01
-1.120125917811493954e+00,2.176932899648252318e-01,-4.395052841721402981e-01
-1.405319428456799580e+00,4.535760197421341289e-01,-2.693684979628532261e-01
-1.466246788791035538e+00,3.662005900167528694e-01,-3.555015220935178188e-01
-4.521117255081604225e-01,-1.829314431061094259e-01,-2.038942022870073867e-01
-8.602051293458278236e-01,-1.537713240535998338e-01,-1.117435369524564792e-01
-6.365973386013592528e-01,-1.893090733500971401e-01,-2.983634395179200482e-01
-5.609226549542020157e-01,-4.765153282652914157e-01,1.432864253031063406e-01
-4.842740563992973812e-01,-1.737153710556475494e-01,-1.281348351043725409e-01
-1.046154283788059081e+00,2.940362489519990907e-01,5.211068909866419796e-01
9.528180549453082460e-01,-5.413083829000361336e-01,-5.848687251282001093e-02
-3.415299295270770030e-01,-4.710983746284960194e-01,-1.473360184820037000e-01
1.878223473188013193e-01,1.433670705159369452e-01,1.540404057324352427e-01
-1.017862254780459219e+00,-8.843866692904354260e-03,5.698382766376258735e-01
-7.304778977379454696e-01,-2.294425183514018640e-01,-3.286094225503821686e-02
1.076569983397101860e+00,1.704166504910191726e-01,-4.821244983500749121e-02
-8.213593581128194598e-01,-8.360204995682687934e-02,4.151723967917860803e-01
-1.022248056833947150e+00,-8.182817334735931203e-02,-3.146826525254022844e-01
-1.030146119471205157e+00,1.611225932247890291e-01,2.411423941200141197e-01
-5.360294452243666852e-01,-3.946638632769891020e-01,-9.769953684689317019e-02
6.508728514743049587e-01,8.954730313629516436e-02,4.405533519743236315e-02
1.143767007579701289e+00,-1.419440151140258510e-01,1.372069790255586452e-01
1.070711684327721569e+00,-1.043628252494051001e-01,1.154812818647999451e-01
-1.078268721759434001e+00,1.075824640775714380e+00,-5.619471554068729002e-01
-5.448618182873318228e-01,-6.102812770621935529e-02,-2.139343256491917922e-01
-1.171546253458481956e+00,8.516779901597308633e-02,2.490750558971803752e-01
-6.272874935022794141e-01,7.643145751156465995e-02,-5.270922279992603654e-01
-1.033160856540480815e-01,-1.522603182540427647e-01,3.589835429976769021e-02
1.277466738187889250e+00,5.058984928540332104e-01,-1.999110770974959206e-01
1.076192448774850874e+00,-3.645486463193378657e-01,4.667669171510463455e-02
-5.031284394728422482e-01,-4.911650952076289101e-01,-1.142574856323099880e-01
8.792067399681696704e-01,2.761720598171930191e-02,-3.811926906432941409e-02
1.181089975454017171e+00,1.969634563742537481e-01,-9.933740301293148001e-02
1.064147979212880735e+00,-4.453330279796094970e-01,1.562402617867586323e-02
1.332101569808278096e+00,3.770174079953609453e-02,-5.083782780531259649e-02
-3.922679198895214214e-01,-2.950386521376117677e-01,-5.909039455154028314e-02
-5.650357037260275161e-01,1.393038272638612574e-01,2.741583989590098414e-01
9.267902056826036183e-01,1.699806362786974723e-01,-7.671836117128771546e-03
-3.374397819913572266e-02,-2.961962170995908195e-01,-1.885456033028142242e-01
8.600372627061418918e-01,8.490778886780170343e-02,7.871906979747148037e-02
7.790058033006387328e-01,1.615589862331778537e-01,7.538094767541121677e-02
1.666408238748680049e-01,-3.022137816236329932e-01,-2.964704853421784060e-03
8.994951026946598205e-01,3.530815291970131886e-01,-3.916596098318465835e-02
-8.601882776287461674e-01,-4.728453470939100040e-02,-1.856176889185514461e-02
-6.781038983351115323e-01,-2.361055187984343884e-01,2.142811614770797485e-02
-1.466479622443398259e-02,-4.472852720026581630e-01,-1.587910531254287383e-01
-8.719383880252239427e-01,1.893514049619133832e-01,2.917894712176349881e-01
-1.203162752055088491e+00,1.821889660309074788e-01,-3.109072383555073760e-01
-2.170981036871038050e-01,3.134869964579078405e-01,-8.516578247740932972e-02
8.661369876243908417e-01,2.107513048746464668e-01,-4.626360838830734928e-02
7.688493914184733047e-01,6.376055777525300172e-01,-1.894815472531092004e-01
3.515286970967421709e-01,-4.798383080144207335e-01,-5.256926537606691069e-02
7.191335942446598350e-01,-5.490668825306531664e-01,-8.408440069671131722e-02
-5.657763731551188613e-01,-1.790941635043290237e-01,-1.649383892220235015e-01
4.815029584515609917e-01,-4.073784471624092851e-01,1.120253880746072822e-02
1.372183580679513737e+00,-4.380277492693668839e-01,1.091492037650314273e-02
5.301423141253958082e-01,-6.173121349723081908e-01,-2.795840062516009167e-02
-8.552498410171556209e-01,8.125263244417054820e-05,-2.855036490802451143e-01
1.187041371034889686e-01,-3.056305270600720436e-01,-2.523316191814688192e-02
-9.226343066111610813e-01,5.135908648812716193e-02,2.106666869649133911e-01
-3.933014695879246125e-01,-6.196420982422248119e-02,1.211650730692708650e-02
9.035483801894306222e-01,-1.907617058243618602e-02,-1.208513138137380788e-01
-5.217344580340385063e-01,-3.011609133704467589e-01,1.891197878318025549e-01
3.360283914888556600e-01,-2.615496824819701360e-01,5.988629449482481965e-02
-8.063002602603537294e-01,1.025511678024277007e+00,-3.315720272885675501e-01
-4.815093074100887383e-01,3.249083793814601384e-02,-1.241680417353820398e-01
-9.572882868944607715e-01,2.244294661583922101e-01,-4.267474960826706520e-01
1.094922961934971184e+00,2.036467085147171674e-01,-1.309016128058717865e-01
8.095927699754064122e-01,1.673525357189383223e-01,-4.743344892177569355e-02
1.386517015845541989e+00,4.708374020999826770e-02,-3.007386688449399659e-02
-8.837962142025733714e-01,-1.537672250968379895e-01,-1.726935850587857368e-01
-2.339137958132430917e-01,2.611430508059810474e-01,-5.884587539896691394e-02
-4.813092741169635591e-01,2.302673120691956649e-02,1.937638348796975329e-01
-7.115278742120003663e-01,-2.839296488647747863e-01,9.894942194443888395e-02
-1.122588934237032543e+00,3.490736519093454726e-01,4.435007526237906283e-01
-9.153335767894096309e-01,-2.844986634887364807e-01,-4.268890264731416140e-02
-5.220948486395579069e-01,-7.769190359484254293e-02,-3.003725066274097188e-01
1.358194445774519865e+00,1.259913294267414885e-01,-1.651957944937852002e-02
-8.833144028384235513e-01,3.651465577970827159e-01,4.393867572369268837e-01
-1.711597110116589437e+00,2.162295950307280834e-01,2.895207146522816855e-01
-2.125871220818483509e-01,-2.527325014182754681e-01,1.053090396426389075e-01
-4.854592545610258436e-01,-3.154455177718384351e-01,8.717447554378054964e-02
-7.307606360124165867e-01,6.405155410893692558e-02,6.659740991454939085e-02
1.327835307412149390e+00,1.648957340807562233e-01,-6.465768351948157633e-02
5.552239409731193343e-01,4.934857575596247603e-01,1.509893274757805048e-01
1.195420336169163544e+00,2.456902453402446673e-01,-2.457532960859733044e-03
9.613760163675622028e-01,-4.608704733221831717e-01,-4.937962457493646345e-02
1.096749130898420632e-01,-3.674537784285886177e-01,-5.268396522266021176e-01
-6.910206462898325075e-01,-2.984938117462960783e-01,-1.368708920015411024e-03
4.687801092335942554e-01,9.067402379372276056e-02,-1.663942514957063856e-01
1.008050952618456231e+00,4.583140208621246103e-02,1.114522594930671961e-01
-1.126509009811201611e+00,5.167438891519828825e-01,5.513682032164625157e-01
-7.776245024587127297e-01,-2.629374969736688605e-01,-2.445521902814293269e-02
-1.677347603638610629e-01,-4.108429608041331837e-01,-8.279058699632346752e-02
1.447386967013070569e+00,5.203837558220018034e-01,-2.392032675813290932e-01
8.134407821094675750e-01,-6.120698858161700562e-01,-8.383037007674462582e-02
-8.003726713278389582e-01,-1.413926495275283357e-01,6.668201488634288576e-02
